group,names,scores,logfoldchanges,pvals,pvals_adj
CD14+ Monocytes,EXOC4,0.48753718,,0.6259272532807305,0.7731547658131604
CD14+ Monocytes,ZWINT,0.48352277,-1.3099269,0.6287814136890604,0.7759240049761108
CD14+ Monocytes,ARID4A,0.47853935,,0.6323151447527423,0.778273581850389
CD14+ Monocytes,BCDIN3D,0.4772644,,0.633224793887851,0.778273581850389
CD14+ Monocytes,RP5-827C21.4,0.47639477,,0.6338425371621468,0.778273581850389
CD14+ Monocytes,OSBPL1A,0.47583658,-1.1275544,0.6342457390310723,0.778273581850389
CD14+ Monocytes,TMX3,0.4757461,,0.6343056722589133,0.778273581850389
CD14+ Monocytes,MTERFD1,0.47271976,,0.6364611300645485,0.7798770380390935
CD14+ Monocytes,CUL4B,0.46826822,,0.6396412014137418,0.78189921173419
CD14+ Monocytes,TADA2A,0.46809876,,0.6397660135711398,0.78189921173419
CD14+ Monocytes,SAMD14,0.46477744,-0.51698333,0.6421486604568141,0.7837363016073556
CD14+ Monocytes,C6orf25,0.46355635,-2.0890424,0.6430182578973304,0.7837363016073556
CD14+ Monocytes,MKLN1,0.45328382,,0.6503914785048408,0.7916685678754287
CD14+ Monocytes,SIAH2,0.44090095,,0.659328519252411,0.8019175168965921
CD14+ Monocytes,RWDD4,0.4352485,,0.6634275348187453,0.8054027800507622
CD14+ Monocytes,CBX5,0.43462285,,0.6638818965340592,0.8054223932868653
CD14+ Monocytes,HDDC3,0.4334658,,0.664722826913495,0.805910656904356
CD14+ Monocytes,ZNF330,0.42848393,,0.6683427828752049,0.8082159343818857
CD14+ Monocytes,PURA,0.42842913,,0.6683831448642362,0.8082159343818857
CD14+ Monocytes,CLSTN3,0.42523122,,0.6707133640279572,0.8105004359522586
CD14+ Monocytes,TSPAN15,0.42017385,-2.8381364,0.6744026331266959,0.8133543567499129
CD14+ Monocytes,C3orf38,0.40353847,,0.6865935375641479,0.8264302043502971
CD14+ Monocytes,AAR2,0.4011956,,0.6883164432518368,0.8270693610411709
CD14+ Monocytes,ZNF615,0.39779943,-0.99877256,0.6908219129456843,0.8285390984469042
CD14+ Monocytes,ELP6,0.3974838,,0.6910502926654538,0.8285390984469042
CD14+ Monocytes,IFFO1,0.39525384,,0.6926965947472945,0.8288908470999526
CD14+ Monocytes,PPP2CA,0.39320812,,0.6942047354457839,0.830155044729571
CD14+ Monocytes,LUC7L,0.38553327,,0.6998806136687057,0.8347699986522266
CD14+ Monocytes,FH,0.3829274,,0.7018127216651753,0.8349343589245015
CD14+ Monocytes,GDF11,0.38290137,-0.6276144,0.7018354649283719,0.8349343589245015
CD14+ Monocytes,TUBG2,0.38290137,-0.6986752,0.7018354649283759,0.8349343589245015
CD14+ Monocytes,CTB-113I20.2,0.38192192,-1.2792302,0.7025621912834975,0.835258284333162
CD14+ Monocytes,VDAC3,0.37938985,,0.7044350172089575,0.8357775231005932
CD14+ Monocytes,DDX56,0.3785523,,0.7050580009211185,0.8357775231005932
CD14+ Monocytes,VIPR1,0.37847775,,0.7051149131231846,0.8357775231005932
CD14+ Monocytes,BBC3,0.3711788,,0.710541732145505,0.8414791905176792
CD14+ Monocytes,SRSF6,0.36478984,,0.7153050022236725,0.8443998677502313
CD14+ Monocytes,PDZD4,0.3619385,-0.9422382,0.7174369512639298,0.8452878951430147
CD14+ Monocytes,AKAP8,0.35770065,,0.7206049407989865,0.8478807803612223
CD14+ Monocytes,USP38,0.3565752,,0.7214465789382867,0.8478807803612223
CD14+ Monocytes,OBSCN,0.3565282,-1.9677607,0.7214828838329443,0.8478807803612223
CD14+ Monocytes,POLDIP2,0.35241696,,0.72456061740242,0.8509536196713405
CD14+ Monocytes,SNW1,0.3463959,,0.7290801761651904,0.8546233187446556
CD14+ Monocytes,SLC39A14,0.344709,-0.6986125,0.7303507653517869,0.8555670533566503
CD14+ Monocytes,ANKAR,0.34338182,-3.0358913,0.7313474288826326,0.8556439047016414
CD14+ Monocytes,RNF14,0.33388716,,0.738498530484224,0.8596328682900592
CD14+ Monocytes,U2SURP,0.3312092,,0.7405184198160535,0.8608936468196751
CD14+ Monocytes,MPC2,0.3288986,,0.7422639513578242,0.861668203621515
CD14+ Monocytes,WNK1,0.32846653,,0.7425910960481391,0.861668203621515
CD14+ Monocytes,INIP,0.3260966,,0.7443831048528401,0.8621147742404033
CD14+ Monocytes,STAU2,0.32519364,,0.7450662600206646,0.8623625855906684
CD14+ Monocytes,SNRNP35,0.32325268,,0.7465353702596391,0.8635192010932767
CD14+ Monocytes,NOC4L,0.32228756,,0.7472680071831481,0.86382301710857
CD14+ Monocytes,KIAA1429,0.31830764,,0.7502835242313239,0.8662192949354105
CD14+ Monocytes,MFF,0.3082412,,0.7579290457416437,0.8727458626924431
CD14+ Monocytes,PARP1,0.3066591,,0.7591338595740975,0.8727458626924431
CD14+ Monocytes,ZNF45,0.2997705,-1.3403336,0.7643819474286521,0.8749352356313866
CD14+ Monocytes,CPNE2,0.29877716,,0.7651399763720622,0.8751258721666773
CD14+ Monocytes,LYRM4,0.2972151,,0.7663311563438546,0.8759431998507492
CD14+ Monocytes,GOLGB1,0.29587272,,0.7673553454225981,0.8765687538140058
CD14+ Monocytes,IP6K1,0.29317087,,0.7694212619943361,0.8778375416173743
CD14+ Monocytes,OSBPL7,0.28859124,,0.7729222199847711,0.8804496661895455
CD14+ Monocytes,PDIA5,0.28711483,-0.9241363,0.7740541914094538,0.880694265364061
CD14+ Monocytes,TCTA,0.28676677,,0.7743209645420689,0.880694265364061
CD14+ Monocytes,PRDX1,0.28185576,,0.7780814472225903,0.8843626411259649
CD14+ Monocytes,AC004257.3,0.28130245,-0.37783536,0.7785085709150223,0.8843626411259649
CD14+ Monocytes,SPRY1,0.27562138,-1.1705399,0.7828667154591415,0.8863411657602579
CD14+ Monocytes,ZBTB10,0.27517596,,0.7832085877454876,0.8863411657602579
CD14+ Monocytes,GPKOW,0.27463078,,0.7836258946465827,0.8863411657602579
CD14+ Monocytes,ZBTB41,0.26795852,-0.5561926,0.7887590709999467,0.8910505055303639
CD14+ Monocytes,PCGF1,0.2663668,,0.7899827496121078,0.8918847013433994
CD14+ Monocytes,MGMT,0.26179647,,0.7935030122826001,0.8946921088421104
CD14+ Monocytes,PCMT1,0.2617364,,0.7935496656335762,0.8946921088421104
CD14+ Monocytes,PQBP1,0.26074377,,0.794314554802136,0.8946921088421104
CD14+ Monocytes,AP4B1-AS1,0.25556868,-0.33470854,0.7983106955935193,0.8946921088421104
CD14+ Monocytes,AP001462.6,0.25556868,-0.33166954,0.798310695593546,0.8946921088421104
CD14+ Monocytes,RP11-219B17.1,0.25556868,-0.34653476,0.7983106955935634,0.8946921088421104
CD14+ Monocytes,CD274,0.25556868,-0.35292292,0.7983106955935704,0.8946921088421104
CD14+ Monocytes,LINC00886,0.25556868,-0.42413557,0.7983106955935841,0.8946921088421104
CD14+ Monocytes,PARS2,0.25556868,-0.35240394,0.7983106955936132,0.8946921088421104
CD14+ Monocytes,RNF168,0.25463468,,0.7990302815958736,0.8949528687222521
CD14+ Monocytes,AC092295.7,0.25329837,-0.5359748,0.8000636899269827,0.8949768945614415
CD14+ Monocytes,ILF3,0.24996446,,0.8026394437098006,0.8954799866751733
CD14+ Monocytes,OTUD5,0.24832487,,0.8039064314734429,0.8956224593194619
CD14+ Monocytes,RBM5,0.24817178,,0.8040248435017232,0.8956224593194619
CD14+ Monocytes,CCDC94,0.24112734,,0.8094795318617221,0.8979018585165027
CD14+ Monocytes,MOB2,0.23925285,,0.8109323412634559,0.8986019239743118
CD14+ Monocytes,TMX2,0.23905136,,0.8110884613021673,0.8986019239743118
CD14+ Monocytes,HMGCL,0.23567455,,0.8137072065182176,0.9009601479400505
CD14+ Monocytes,PSME1,0.23138267,,0.8170385705219368,0.9041040894758097
CD14+ Monocytes,PGRMC2,0.2278463,,0.8197879738438022,0.9066006594012687
CD14+ Monocytes,CHMP4A,0.21562788,,0.8292983369103163,0.9138851286820213
CD14+ Monocytes,CSRP1,0.21510282,,0.8297078198287839,0.9138851286820213
CD14+ Monocytes,GNPAT,0.21075171,,0.8331009418847571,0.9163611796434372
CD14+ Monocytes,LDOC1L,0.20611908,-0.9542711,0.8367182290053745,0.9193640378994217
CD14+ Monocytes,DHX34,0.20574637,-2.100672,0.8370092369793473,0.9193640378994217
CD14+ Monocytes,RP11-141B14.1,0.20119517,-0.25683773,0.8405674451149161,0.9218156110508448
CD14+ Monocytes,GRSF1,0.19806387,,0.8430135913193586,0.9239469176177585
CD14+ Monocytes,SAMD1,0.19150329,-1.0334296,0.8481508641775423,0.9273654303142908
CD14+ Monocytes,EXOC6,0.18172933,,0.8558123497871585,0.9326867219213912
CD14+ Monocytes,DENND6A,0.18141091,,0.8560622959093509,0.9326867219213912
CD14+ Monocytes,CLNS1A,0.1787559,,0.8581461891229121,0.9340657629244072
CD14+ Monocytes,MIS18A,0.17850477,,0.8583444361149749,0.9340657629244072
CD14+ Monocytes,MNAT1,0.17252123,,0.8630438938356741,0.9376362138841018
CD14+ Monocytes,ZRANB3,0.16289681,-0.4424822,0.8706157624279038,0.9440659417949777
CD14+ Monocytes,TBPL1,0.15628172,,0.8758254865102356,0.9462069038216231
CD14+ Monocytes,NNT-AS1,0.15581462,,0.8761937705682278,0.9462069038216231
CD14+ Monocytes,SYCE1,0.15417431,-0.49124536,0.8774879638052417,0.9463399598411097
CD14+ Monocytes,PPP6R1,0.1536997,-0.41441748,0.8778616058373733,0.9463399598411097
CD14+ Monocytes,TP53BP2,0.15264109,,0.8786956672450752,0.9466838431397704
CD14+ Monocytes,UBE3A,0.15137881,,0.8796911833336825,0.947201168697896
CD14+ Monocytes,ZBED5-AS1,0.13985345,,0.8887890614353327,0.9553183011217201
CD14+ Monocytes,HIST1H2BJ,0.1333403,-0.35290366,0.893937166009888,0.958125324697968
CD14+ Monocytes,FAM98A,0.13329431,-1.3139237,0.8939735560556168,0.958125324697968
CD14+ Monocytes,EGFL7,0.12537329,-0.21685515,0.9002402895024992,0.9625605887757961
CD14+ Monocytes,WDR91,0.12432223,-1.1882879,0.9010723382673567,0.9628900917066288
CD14+ Monocytes,RPUSD4,0.121821485,,0.9030517139437018,0.9635080644896925
CD14+ Monocytes,FAAH,0.12160557,,0.9032232835232537,0.9635080644896925
CD14+ Monocytes,RABIF,0.11567512,,0.9079208731064732,0.967535144948094
CD14+ Monocytes,SPG7,0.115301006,,0.9082172304276772,0.967535144948094
CD14+ Monocytes,INTS12,0.113604404,-1.7587483,0.9095626186490609,0.967535144948094
CD14+ Monocytes,PRUNE,0.110496745,-1.4377233,0.9120257597927774,0.967535144948094
CD14+ Monocytes,PHACTR4,0.10912184,,0.9131161980989996,0.967535144948094
CD14+ Monocytes,PDZD11,0.10893773,,0.9132619929217438,0.967535144948094
CD14+ Monocytes,RP11-430B1.2,0.108871125,-0.41406778,0.9133152755630811,0.967535144948094
CD14+ Monocytes,ANAPC4,0.10394059,,0.917226329962107,0.9701058135516689
CD14+ Monocytes,CTNNB1,0.08864852,,0.9293693286335414,0.9772894360828307
CD14+ Monocytes,DNAJC27,0.088566296,-0.095677294,0.9294352199525198,0.9772894360828307
CD14+ Monocytes,RP11-493L12.4,0.088566296,-0.10644882,0.9294352199525375,0.9772894360828307
CD14+ Monocytes,CTD-2302E22.4,0.088566296,-0.097126685,0.9294352199525387,0.9772894360828307
CD14+ Monocytes,C1QC,0.088566296,-0.09886239,0.9294352199525506,0.9772894360828307
CD14+ Monocytes,CES4A,0.08429453,-0.43204895,0.9328306248382269,0.9786378134028664
CD14+ Monocytes,ABCC10,0.08293364,-0.6799779,0.9339122550101346,0.9786378134028664
CD14+ Monocytes,RP11-400F19.6,0.08014432,-1.0294607,0.9361298371639706,0.9804026442777082
CD14+ Monocytes,FBXO7,0.077728376,,0.9380513444192531,0.9812967393526393
CD14+ Monocytes,TOR1A,0.07447813,,0.9406367679376949,0.9827237352686095
CD14+ Monocytes,CEP164,0.07349829,,0.9414162437239636,0.9827237352686095
CD14+ Monocytes,RABL2A,0.07332542,-1.2088152,0.9415541337366818,0.9827237352686095
CD14+ Monocytes,PDCD2L,0.06891531,-1.471542,0.9450635175824038,0.9852675810076337
CD14+ Monocytes,SPIN1,0.06517,-0.9072985,0.9480444496091571,0.9866252394115373
CD14+ Monocytes,ACD,0.064731695,,0.948393867637044,0.9866252394115373
CD14+ Monocytes,VPS13C,0.06348436,,0.9493868111202762,0.9866252394115373
CD14+ Monocytes,F5,0.06188522,-0.21344738,0.9506601191500721,0.9866252394115373
CD14+ Monocytes,PGM1,0.06072902,-1.1826605,0.9515807776101672,0.9870234025098686
CD14+ Monocytes,ZFX,0.055594146,-1.0394922,0.9556704112079093,0.9901478104848576
CD14+ Monocytes,NFAT5,0.053761207,-1.4611781,0.9571304127471869,0.9911018020446927
CD14+ Monocytes,BABAM1,0.050347142,,0.959850495576795,0.9926601084419433
CD14+ Monocytes,JKAMP,0.049516197,,0.9605125350620816,0.9926601084419433
CD14+ Monocytes,C9orf16,0.04916076,,0.9607956109457111,0.9926601084419433
CD14+ Monocytes,C2orf76,0.047133174,-0.61663574,0.9624115974644977,0.9937710764830038
CD14+ Monocytes,RNF25,0.037675757,-0.68827665,0.969949734551906,0.9987493625245957
CD14+ Monocytes,PHKG2,0.03552223,,0.9716666696807463,0.9999570766367367
CD14+ Monocytes,PRKAR2B,0.025013126,-0.035902176,0.9800468941051523,1.0
CD14+ Monocytes,POLR2K,0.016620167,-1.198615,0.9867411383765305,1.0
CD14+ Monocytes,CD47,0.014249246,,0.9886324365192436,1.0
CD14+ Monocytes,DMAP1,0.010151927,-1.4779556,0.9919010039171587,1.0
CD14+ Monocytes,MRPS23,0.008739429,,0.9930278352456492,1.0
CD14+ Monocytes,NAPA-AS1,0.008610438,-0.046855394,0.9931307503325251,1.0
CD14+ Monocytes,STK38,0.008403943,,0.9932954489150143,1.0
CD14+ Monocytes,ZNF747,0.0057599866,-0.051967237,0.9954047454917041,1.0
CD14+ Monocytes,TMEM140,0.0047984305,-0.09323242,0.996171843817917,1.0
CD14+ Monocytes,CISD1,0.003696045,-0.23253365,0.9970513174742881,1.0
CD14+ Monocytes,RAB11B,0.0020168202,,0.9983909952878031,1.0
CD14+ Monocytes,DPH6,0.00091730576,-0.011291456,0.999268183174628,1.0
CD14+ Monocytes,TNNI2,0.0,,1.0,1.0
CD14+ Monocytes,TACR2,0.0,1.132485,1.0,1.0
CD14+ Monocytes,ARHGAP6,0.0,1.7410761,1.0,1.0
CD14+ Monocytes,RSPH9,0.0,2.518301,1.0,1.0
CD14+ Monocytes,PALLD,0.0,,1.0,1.0
CD14+ Monocytes,SCGB1C1,0.0,5.305145,1.0,1.0
CD14+ Monocytes,PPT2-EGFL8,0.0,1.3894598,1.0,1.0
CD14+ Monocytes,RP11-162G10.5,0.0,,1.0,1.0
CD14+ Monocytes,SMPDL3A,0.0,,1.0,1.0
CD14+ Monocytes,ELANE,0.0,2.3305962,1.0,1.0
CD14+ Monocytes,LINC00494,0.0,2.2224295,1.0,1.0
CD14+ Monocytes,FSTL1,0.0,2.6453912,1.0,1.0
CD14+ Monocytes,LILRA4,0.0,,1.0,1.0
CD14+ Monocytes,RP5-887A10.1,0.0,,1.0,1.0
CD14+ Monocytes,SMIM5,0.0,2.3077898,1.0,1.0
CD14+ Monocytes,FCAR,0.0,,1.0,1.0
CD14+ Monocytes,FCGR1B,0.0,,1.0,1.0
CD14+ Monocytes,RP4-781K5.2,0.0,1.5192635,1.0,1.0
CD14+ Monocytes,RP11-428G5.5,0.0,,1.0,1.0
CD14+ Monocytes,TTC8,0.0,2.5728269,1.0,1.0
CD14+ Monocytes,TMEM40,0.0,,1.0,1.0
CD14+ Monocytes,AL928768.3,0.0,,1.0,1.0
CD14+ Monocytes,LINC00211,0.0,2.8125393,1.0,1.0
CD14+ Monocytes,RIN2,0.0,2.3164732,1.0,1.0
CD14+ Monocytes,RP11-211G3.2,0.0,1.3261222,1.0,1.0
CD14+ Monocytes,RP11-1055B8.7,0.0,1.9284941,1.0,1.0
CD14+ Monocytes,BACE2,0.0,,1.0,1.0
CD14+ Monocytes,CYP27A1,0.0,,1.0,1.0
CD14+ Monocytes,KCNE1,0.0,,1.0,1.0
CD14+ Monocytes,KLHL24,-0.0013397194,0.06484796,0.9989311846673186,1.0
CD14+ Monocytes,MCUR1,-0.0014899641,,0.9988113181359578,1.0
CD14+ Monocytes,C5orf42,-0.00431101,0.0058556534,0.9965607302928383,1.0
CD14+ Monocytes,THAP2,-0.0148081845,0.7617775,0.9881865871893518,1.0
CD14+ Monocytes,PLRG1,-0.028421676,2.3453643,0.9773284295369153,1.0
CD14+ Monocytes,MRPL19,-0.029952614,,0.9761075707442066,1.0
CD14+ Monocytes,RMND5A,-0.030456768,0.7576239,0.9757056946363583,1.0
CD14+ Monocytes,THBS1,-0.032700118,0.04515364,0.9739167774363732,1.0
CD14+ Monocytes,RP1-315G1.3,-0.032700118,0.044704404,0.9739167774363492,1.0
CD14+ Monocytes,CTB-152G17.6,-0.032700118,0.053609114,0.9739167774363422,1.0
CD14+ Monocytes,RPH3A,-0.032700118,0.0450899,0.9739167774363208,1.0
CD14+ Monocytes,MORF4L2,-0.038988337,,0.968903337350504,0.9982311289519207
CD14+ Monocytes,PMF1,-0.04026726,,0.9678837048255116,0.9977399043574258
CD14+ Monocytes,RUNDC1,-0.04110804,0.7464228,0.9672136687723418,0.9976087111131112
CD14+ Monocytes,PTGES2,-0.045259766,3.9425564,0.9639045209841244,0.9947537953783383
CD14+ Monocytes,S100B,-0.049860764,,0.960237934078565,0.9926601084419433
CD14+ Monocytes,TMEM242,-0.05727546,,0.9543311238487577,0.9893178824782948
CD14+ Monocytes,SPRTN,-0.06206493,3.070388,0.9505168410835448,0.9866252394115373
CD14+ Monocytes,COMMD10,-0.06253716,,0.9501406191711157,0.9866252394115373
CD14+ Monocytes,FRY-AS1,-0.06398488,0.24489821,0.9489884141997873,0.9866252394115373
CD14+ Monocytes,ALOX12,-0.06629835,0.11098545,0.9471464651111731,0.9866252394115373
CD14+ Monocytes,DNAJC2,-0.07221168,,0.9424399126957606,0.9830899883852485
CD14+ Monocytes,ZNF263,-0.07408355,1.9302846,0.9409509427777547,0.9827237352686095
CD14+ Monocytes,SETD1B,-0.0792719,1.746669,0.9368238077508186,0.9805707053792737
CD14+ Monocytes,LIN52,-0.083525166,0.45507985,0.9334418089934361,0.9786378134028664
CD14+ Monocytes,C9orf3,-0.084159225,0.29532522,0.9329376883490306,0.9786378134028664
CD14+ Monocytes,TAF10,-0.08457457,2.0688484,0.932607966892263,0.9786378134028664
CD14+ Monocytes,P2RY10,-0.08630279,,0.9312333499646355,0.9786202957318467
CD14+ Monocytes,RBBP6,-0.09594426,,0.9235734613796363,0.97391165921731
CD14+ Monocytes,DNAJA1,-0.09707028,,0.9226797510273475,0.9735277740460762
CD14+ Monocytes,NAA20,-0.0975801,,0.9222750386097632,0.9735277740460762
CD14+ Monocytes,LMAN2,-0.09891242,,0.9212170825713393,0.9731017228540929
CD14+ Monocytes,UBE2E1,-0.10184168,,0.9188916526752076,0.9712034833910475
CD14+ Monocytes,STAMBP,-0.10381529,2.4236012,0.9173253013889013,0.9701058135516689
CD14+ Monocytes,DDI2,-0.10513743,0.9687914,0.9162766582747929,0.9701058135516689
CD14+ Monocytes,HENMT1,-0.10956835,,0.9127617122088735,0.967535144948094
CD14+ Monocytes,C7orf26,-0.1116154,,0.9111383941428064,0.967535144948094
CD14+ Monocytes,ARHGDIA,-0.11177652,,0.9110111605906226,0.967535144948094
CD14+ Monocytes,C19orf24,-0.11345475,,0.909680524223044,0.967535144948094
CD14+ Monocytes,AAGAB,-0.114479125,2.6155658,0.9088684750816756,0.967535144948094
CD14+ Monocytes,MYOM2,-0.122043476,0.37372586,0.9028758151913902,0.9635080644896925
CD14+ Monocytes,FANCI,-0.12643981,0.27381846,0.8993955762214575,0.9622171531403021
CD14+ Monocytes,FEM1B,-0.12679562,,0.8991139096866918,0.9622171531403021
CD14+ Monocytes,ELOF1,-0.13259181,,0.8945283227321615,0.958125324697968
CD14+ Monocytes,NF1,-0.13261703,5.601737,0.8945083796830637,0.958125324697968
CD14+ Monocytes,KPNA1,-0.13449267,,0.8930252680884814,0.958125324697968
CD14+ Monocytes,IRF9,-0.13505739,,0.8925791114760939,0.958125324697968
CD14+ Monocytes,RFXANK,-0.1460628,,0.8838852063037544,0.9506032821452901
CD14+ Monocytes,CASC4,-0.14755699,,0.8827062794735777,0.9498911836489672
CD14+ Monocytes,ANTXR2,-0.15455341,,0.8771874615531599,0.9463399598411097
CD14+ Monocytes,TMEM87B,-0.15926939,1.5895028,0.8734713498179316,0.9443766711560931
CD14+ Monocytes,TBXA2R,-0.15946263,0.44081894,0.8733191448458087,0.9443766711560931
CD14+ Monocytes,TMCO1,-0.15965673,,0.8731660781666394,0.9443766711560931
CD14+ Monocytes,STAU1,-0.16028202,,0.8726737438921148,0.9443766711560931
CD14+ Monocytes,PSMC4,-0.16164704,,0.8715988543336715,0.9443766711560931
CD14+ Monocytes,PCP2,-0.16768041,0.27650943,0.8668499210706235,0.9405372815394368
CD14+ Monocytes,MAP3K7,-0.16923623,,0.865626736933164,0.939764880379891
CD14+ Monocytes,VMAC,-0.1723783,,0.8631558617474974,0.9376362138841018
CD14+ Monocytes,SYTL4,-0.17279384,0.1497699,0.862828771580538,0.9376362138841018
CD14+ Monocytes,METTL21A,-0.1842838,,0.853807553263704,0.9313342925214766
CD14+ Monocytes,PAFAH1B1,-0.18435602,,0.8537522950405815,0.9313342925214766
CD14+ Monocytes,COA6,-0.18812007,,0.8508008423293295,0.9291574261445679
CD14+ Monocytes,OTUB1,-0.19059576,,0.8488601589352489,0.9275891629744278
CD14+ Monocytes,CR1,-0.19230905,2.7371383,0.8475176351025426,0.9272246507848055
CD14+ Monocytes,PIGF,-0.19273034,,0.847188857779954,0.9272246507848055
CD14+ Monocytes,EMG1,-0.19649297,,0.8442421649483758,0.924742013811153
CD14+ Monocytes,PSMD7,-0.20137057,,0.8404277466573207,0.9218156110508448
CD14+ Monocytes,DHX15,-0.20533326,,0.83733155573647,0.9193640378994217
CD14+ Monocytes,RPUSD1,-0.21244057,,0.8317827294040665,0.9154590758351343
CD14+ Monocytes,YWHAB,-0.21491301,,0.82985542969004,0.9138851286820213
CD14+ Monocytes,AC005082.12,-0.21730271,0.95958364,0.8279927668585689,0.9134758136170766
CD14+ Monocytes,ARRDC4,-0.2179785,0.6239398,0.8274659634589991,0.9134429074099943
CD14+ Monocytes,BRAT1,-0.22289965,,0.8236343120613441,0.9097595345966049
CD14+ Monocytes,PSMA1,-0.22481366,,0.8221450904669629,0.9086606592172447
CD14+ Monocytes,AP4S1,-0.24207263,1.7740381,0.8087464040521628,0.8976303687487169
CD14+ Monocytes,UBE2C,-0.24450131,0.28933588,0.8068645126999818,0.8960827639532125
CD14+ Monocytes,TTC30A,-0.24450131,0.29063806,0.8068645126999776,0.8960827639532125
CD14+ Monocytes,TMEM14C,-0.24607058,,0.8056504300256382,0.8958169935796267
CD14+ Monocytes,GFER,-0.24668029,,0.8051789707485132,0.8958169935796267
CD14+ Monocytes,TANGO6,-0.24755625,,0.804500914220039,0.8956224593194619
CD14+ Monocytes,RP11-367G6.3,-0.24960998,1.2246691,0.8029113264639203,0.8954799866751733
CD14+ Monocytes,ARVCF,-0.25105482,0.38678986,0.8017941987378306,0.8953206180316724
CD14+ Monocytes,DDX17,-0.25208467,,0.8009994513349136,0.8949768945614415
CD14+ Monocytes,GADD45B,-0.25247648,,0.8006960913033603,0.8949768945614415
CD14+ Monocytes,CLPX,-0.25381425,,0.7996631921968816,0.8949768945614415
CD14+ Monocytes,AEBP1,-0.25633514,0.45539033,0.7977155702786527,0.8946921088421104
CD14+ Monocytes,SEL1L,-0.25749707,,0.7968185436362509,0.8946921088421104
CD14+ Monocytes,ECHS1,-0.2588394,,0.7957839209758765,0.8946921088421104
CD14+ Monocytes,ATP6V1D,-0.2733987,,0.7845721365053199,0.8868656745982644
CD14+ Monocytes,GPS1,-0.27543768,,0.7830074686955866,0.8863411657602579
CD14+ Monocytes,RP5-894A10.2,-0.2754581,0.48934218,0.7829898236702773,0.8863411657602579
CD14+ Monocytes,MADD,-0.27695298,,0.7818409318124433,0.8863411657602579
CD14+ Monocytes,RCHY1,-0.27961957,,0.7797963947104404,0.8852784271017847
CD14+ Monocytes,SSBP3,-0.2882954,,0.7731478570347804,0.8804496661895455
CD14+ Monocytes,SERAC1,-0.29005325,0.40744266,0.7718019155442157,0.880007395018777
CD14+ Monocytes,YWHAG,-0.29463455,,0.7683007937763788,0.8771036391062015
CD14+ Monocytes,MCF2L,-0.29961604,0.41886184,0.764497273353649,0.8749352356313866
